Source,Target,Weight
tpiA,proS,-0.027356390959058136
tpiA,prpD,-0.015532349453807453
tpiA,hemB,0.0745321236594106
tpiA,ribD,-0.01152643955715928
tpiA,ribE,0.044440839303808204
tpiA,amtB,0.02199995703480543
tpiA,apt,-0.017700086868324316
tpiA,adk,0.02297792743558709
tpiA,purK,0.0032582021265084456
tpiA,purE,0.03402044242833101
tpiA,cysS,-0.03142774700142515
tpiA,lipA,-0.03473666891567837
tpiA,miaB,0.008092309008108185
tpiA,sucC,0.005000906251817805
tpiA,sucD,-0.0017811665787813868
tpiA,nadA,0.003335860937910658
tpiA,rarA,0.013352835173858777
tpiA,serS,0.048728685841523664
tpiA,yccX,0.025385941501621382
tpiA,rutF,-0.01598014385780135
tpiA,ymdB,-0.058445880717017486
tpiA,prs,0.034228802740166535
tpiA,hemA,0.059828906305626234
tpiA,trpB,0.02038685032187151
tpiA,trpC,-0.006157868922242909
tpiA,trpD,0.01957195348301875
tpiA,acnA,-0.005117213275418706
tpiA,pheT,0.026702954737505308
tpiA,pheS,0.03952469070984703
tpiA,thrS,0.05839869118575935
tpiA,nadE,0.028634554512342147
tpiA,yoaA,-0.030041101930834025
tpiA,argS,-0.016580053338346147
tpiA,hisG,0.006606632752779248
tpiA,hisD,0.04598823647084422
tpiA,hisB,0.10147962910384256
tpiA,hisF,0.07665728368961865
tpiA,hisI,0.04116131028755143
tpiA,rfbC,-0.0380928732838135
tpiA,mrp,0.04688921382576899
tpiA,metG,-0.07823671955843924
tpiA,yfcH,0.009901675905859681
tpiA,aroC,0.016698399109011504
tpiA,purC,0.03580715478055504
tpiA,upp,-0.03413275824516669
tpiA,purM,0.034059751515561815
tpiA,hisS,0.025533694570793592
tpiA,ndk,0.01615516058020947
tpiA,suhB,0.04061699452133079
tpiA,nadB,0.01268125758644962
tpiA,pheA,0.012179120380871196
tpiA,ffh,0.03511873498435024
tpiA,cysD,0.05201261632967282
tpiA,cysH,-0.028207226977081678
tpiA,pyrG,-0.010440602609952993
tpiA,fau,0.02433227244008535
tpiA,pgk,0.193107278416215
tpiA,rdgB,-0.0017975797352524506
tpiA,truB,0.03353675234469417
tpiA,nusA,0.026403043714117277
tpiA,argG,0.0014262120374078978
tpiA,glmM,0.027898044734588262
tpiA,rpsI,0.046374154772307725
tpiA,rplM,-0.00597999221271091
tpiA,rpsD,0.04056789001498422
tpiA,rpsK,0.018526775266258937
tpiA,rpsM,0.049400830165904006
tpiA,secY,0.007742467543230471
tpiA,rpsE,-0.003906623967675893
tpiA,rplF,0.02525978302282562
tpiA,rpsH,0.047922426421923944
tpiA,rplE,0.0265185011429743
tpiA,rplN,0.03521983396505616
tpiA,rpsC,0.02680682108547171
tpiA,rpsS,0.011649073145997014
tpiA,rplB,0.009025707949152409
tpiA,rplW,-0.00012543379681375944
tpiA,rplC,-0.005021762983046658
tpiA,rpsJ,-0.016826615700580316
tpiA,rpsG,-0.0014280202006734808
tpiA,pabA,-0.01390529284515712
tpiA,aroB,0.054101671159394765
tpiA,ftsY,-0.026990749858540265
tpiA,dfp,-0.052096800129753366
tpiA,pyrE,0.04949007264697793
tpiA,recF,-0.018922131388824637
tpiA,atpD,0.04642683607297626
tpiA,ilvC,0.03882781979267777
tpiA,rfe,0.06256494789088848
tpiA,metE,0.052076769120843386
tpiA,tatC,0.005541462032680824
tpiA,glnA,0.05326835817680283
tpiA,argC,-0.014757170184868277
tpiA,argB,0.0039020051642254597
tpiA,argH,0.007461159569171748
tpiA,birA,-0.048531317244958315
tpiA,rplK,0.028269997045079532
tpiA,rplJ,0.02111949901458192
tpiA,rpoB,-0.018328038028901657
tpiA,rpoC,-0.015042547310928607
tpiA,thiC,0.0027692287953490686
tpiA,purD,0.047554542054351466
tpiA,yjbQ,0.040814048242398024
tpiA,nnr,0.017313631109042268
tpiA,hflX,-0.0017875522259681682
tpiA,purA,0.06925939845779756
tpiA,msrA,0.029131459250304373
tpiA,ppa,0.0399574090536928
tpiA,pyrB,0.030325451326689574
tpiA,valS,0.035135437675478026
tpiA,rph,-0.05088514630152974
tpiA,purL,0.035783770845328564
tpiA,hemC,0.011525955032826479
radA,glpG,-0.044294223931854955
radA,ilvD,-0.07824283337597335
radA,ysgA,-0.1143747149012439
radA,ileS,0.021232088789997005
radA,carA,0.040543781820176955
radA,carB,0.02459173382368724
radA,nadC,0.023255394427188637
radA,hemL,0.09486988931953337
radA,rpsB,-0.008649725640222317
radA,pyrH,0.01132813398668773
radA,rnhB,-0.037428835781234904
radA,proS,-0.01249119819311743
radA,prpD,-0.0196431522395142
radA,hemB,0.011974150326163446
radA,ribD,0.022105089565485674
radA,ribE,-0.015703116195480846
radA,amtB,0.01666962156997293
radA,apt,0.03852502809128856
radA,adk,0.05207568601498869
radA,purK,0.0397172387670115
radA,purE,0.031775063531340624
radA,cysS,0.056487061369009585
radA,lipA,-0.0627783719147238
radA,miaB,0.04423203913539221
radA,sucC,-0.08809299923550379
radA,sucD,-0.05173755815791492
radA,nadA,-0.021885826635544156
radA,rarA,0.07112280399141317
radA,serS,-0.07725123523698185
radA,yccX,-0.05498183962323709
radA,rutF,-0.007468783843638915
radA,ymdB,-0.04971969558707753
radA,prs,-0.027529602741321678
radA,hemA,0.052510831792855636
radA,trpB,-0.04444695824846815
radA,trpC,0.002608461922389042
radA,trpD,-0.01863476178991079
radA,acnA,-0.02176773039470127
radA,pheT,-0.013800149994878509
radA,pheS,-0.02238729639965974
radA,thrS,-0.01494914918083113
radA,nadE,-0.044953233494102504
radA,yoaA,0.10829188594912839
radA,argS,0.06349978370971446
radA,hisG,0.09376108879089802
radA,hisD,0.0795563150163523
radA,hisB,0.06271493548348062
radA,hisF,0.05341229039817697
radA,hisI,0.07332181481638858
radA,rfbC,0.006603172998706129
radA,mrp,-0.03627418888125403
radA,metG,0.024492602637943943
radA,yfcH,0.00862741916354531
radA,aroC,0.1004356289135085
radA,purC,-0.02410470020318207
radA,upp,-0.03468205209435066
radA,purM,-0.03550908266687196
radA,hisS,-0.032531340756907653
radA,ndk,-0.05113865485006962
radA,suhB,0.00945695153196819
radA,nadB,-0.024547546025819655
radA,pheA,0.0347975419114889
radA,ffh,-0.06188424611535529
radA,cysD,0.008326103224880555
radA,cysH,-0.009592891979331155
radA,pyrG,0.02845933436471368
radA,fau,-0.005515856859460499
radA,pgk,-0.015073578974649029
radA,rdgB,0.005094150055072169
radA,truB,-0.032789493983469246
radA,nusA,-0.051084452470642944
radA,argG,-0.018466447259708436
radA,glmM,-0.038888808862117985
radA,rpsI,0.018151168487902485
radA,rplM,0.04158513568342898
radA,rpsD,-0.007130221926152141
radA,rpsK,-0.009058132167648157
radA,rpsM,-0.06748706106446167
radA,secY,0.0019898332865229745
radA,rpsE,-0.017573673314757857
radA,rplF,-0.014994421385149158
radA,rpsH,-0.018693111370277744
radA,rplE,0.02872904286438576
radA,rplN,0.02863854516715864
radA,rpsC,-0.005197155379012042
radA,rpsS,-0.01533572811524813
radA,rplB,0.015612012231993124
radA,rplW,0.015961394580638895
radA,rplC,0.011563508677276988
radA,rpsJ,-0.03782754329993425
radA,rpsG,-0.02316456535922865
radA,pabA,-0.015981525438509045
radA,aroB,0.07446776033417163
radA,ftsY,0.004551056904533712
radA,dfp,0.04100843601969695
radA,pyrE,0.012989171452463316
radA,recF,0.04369803606447513
radA,atpD,-0.014927506375614762
radA,ilvC,-0.006674829795589372
radA,rfe,-0.04159861547350643
radA,metE,-0.02255637258862547
radA,tatC,-0.03736866715765769
radA,glnA,0.015380462739379961
radA,argC,-0.020182546238771026
radA,argB,-0.012199328978431014
radA,argH,0.001746095451568911
radA,birA,-0.02939758953996896
radA,rplK,-0.013685130483526329
radA,rplJ,0.04477004638017121
radA,rpoB,0.002823778729026058
radA,rpoC,-0.009886163335054132
radA,thiC,0.008005819110189803
radA,purD,-0.00545610116754259
radA,yjbQ,0.008309393382802897
radA,nnr,-0.029551323471974915
radA,hflX,0.02588793181334969
radA,purA,-0.009669813976942656
radA,msrA,0.03473282044045412
radA,ppa,-0.05093983831595526
radA,pyrB,-0.03758141806349512
radA,valS,0.06694885283276372
radA,rph,0.011060492160868723
radA,purL,0.022562756099007018
radA,hemC,0.024196143048494517
glpG,ilvD,-0.0348220648491291
glpG,ysgA,0.08229293999940464
glpG,ileS,0.0803110383524689
glpG,carA,-0.05376586671301665
glpG,carB,-0.061177921744044586
glpG,nadC,0.09226701545771239
glpG,hemL,0.04077710694952172
glpG,rpsB,-0.09105186900928376
glpG,pyrH,0.015551480223612132
glpG,rnhB,0.06357083892408191
glpG,proS,0.0032764911973768044
glpG,prpD,-0.0008725976565774305
glpG,hemB,-0.005435968236060886
glpG,ribD,0.009934082781048416
glpG,ribE,0.010694711513416517
glpG,amtB,0.08617674334485367
glpG,apt,0.1281125473716252
glpG,adk,0.08720468592554428
glpG,purK,-0.02580896105046716
glpG,purE,-0.013794545034975146
glpG,cysS,-0.004577409038939965
glpG,lipA,-0.00697672484226808
glpG,miaB,-0.03865416888464928
glpG,sucC,0.006985365366522162
glpG,sucD,0.008727129313645512
glpG,nadA,-0.004691497724470218
glpG,rarA,-0.0014536565519633713
glpG,serS,-0.010639249558057859
glpG,yccX,0.0013909887702291412
glpG,rutF,0.025800605589128438
glpG,ymdB,-0.0390384914012478
glpG,prs,-0.024829936392245587
glpG,hemA,0.04471707664387391
glpG,trpB,-0.03001064955315394
glpG,trpC,-0.03745584872059829
glpG,trpD,-0.03700092501443187
glpG,acnA,0.04037566810242922
glpG,pheT,-0.02706714601784627
glpG,pheS,0.00824172635445066
glpG,thrS,-0.07919086851333787
glpG,nadE,0.018042205798668994
glpG,yoaA,0.028782578386037566
glpG,argS,0.0016305725363973003
glpG,hisG,-0.05945771607294483
glpG,hisD,-0.04367580828335833
glpG,hisB,-0.02700922933332983
glpG,hisF,-0.008613059995701704
glpG,hisI,0.009205695376963524
glpG,rfbC,0.046873072698750275
glpG,mrp,-0.07333294768992878
glpG,metG,0.016762194135237378
glpG,yfcH,-0.08150998927048714
glpG,aroC,-0.05048646872852691
glpG,purC,0.004001608629445485
glpG,upp,-0.008222109010945614
glpG,purM,0.03426160754256201
glpG,hisS,0.035508453151599
glpG,ndk,0.02208967843447318
glpG,suhB,0.005425133077860728
glpG,nadB,0.02966071896321242
glpG,pheA,0.050278537604360594
glpG,ffh,0.021322269907960087
glpG,cysD,0.007313676043178726
glpG,cysH,-0.022658996257539213
glpG,pyrG,-0.07211922435865406
glpG,fau,0.009505869906186609
glpG,pgk,0.029965659390424487
glpG,rdgB,0.11005678414827846
glpG,truB,0.0030197030652299884
glpG,nusA,-0.018733652316909002
glpG,argG,-0.05174984065869183
glpG,glmM,0.027191867414596765
glpG,rpsI,-0.02808318525154906
glpG,rplM,-0.05618052255545341
glpG,rpsD,-0.033203029322722594
glpG,rpsK,0.008163375595564218
glpG,rpsM,-0.02671654368514636
glpG,secY,0.016399781152291362
glpG,rpsE,-0.06131617250209442
glpG,rplF,-0.0635230613042316
glpG,rpsH,-0.04262634502612918
glpG,rplE,-0.09613207587112843
glpG,rplN,-0.07065436962108368
glpG,rpsC,-0.09877978450166593
glpG,rpsS,-0.08361726688769894
glpG,rplB,-0.08187730150803126
glpG,rplW,-0.07240451330135964
glpG,rplC,-0.06820183208178981
glpG,rpsJ,-0.06842398284168599
glpG,rpsG,0.02526753765167453
glpG,pabA,0.003966509010907066
glpG,aroB,0.02984157075000875
glpG,ftsY,0.05570687056302992
glpG,dfp,0.012179571543816506
glpG,pyrE,0.025517501045364807
glpG,recF,0.07348496491001373
glpG,atpD,-0.08219751671767704
glpG,ilvC,0.0015345726538107025
glpG,rfe,0.03982504087355626
glpG,metE,-0.017468279828441933
glpG,tatC,0.10644211057024315
glpG,glnA,0.04595849686414861
glpG,argC,0.029118599289542305
glpG,argB,0.04490158111397435
glpG,argH,-0.04948368786779388
glpG,birA,-0.0248686682090386
glpG,rplK,-0.08409732627938367
glpG,rplJ,-0.027453571388684195
glpG,rpoB,-0.1392341340449756
glpG,rpoC,-0.13898924679370792
glpG,thiC,-0.07383223971658784
glpG,purD,0.003711645359518391
glpG,yjbQ,-0.06532655397617143
glpG,nnr,0.056841010742105305
glpG,hflX,0.09634155941835197
glpG,purA,0.02164581363534045
glpG,msrA,-0.045978262478683675
glpG,ppa,-0.0011095922073016333
glpG,pyrB,-0.025115712402284173
glpG,valS,-0.0784637110997451
glpG,rph,-0.0066013586870301046
glpG,purL,-0.0014925007544489422
glpG,hemC,0.012014440403912799
ilvD,ysgA,0.03302563486959619
ilvD,ileS,0.06685754261721136
ilvD,carA,-0.02056041016099128
ilvD,carB,-0.02174618171323312
ilvD,nadC,0.010386270447595283
ilvD,hemL,-0.054047429303012505
ilvD,rpsB,-0.06483865907617437
ilvD,pyrH,-0.019578517622723144
ilvD,rnhB,0.07199103622935564
ilvD,proS,-0.048441214346288314
ilvD,prpD,0.011503182864228672
ilvD,hemB,0.027709002014171383
ilvD,ribD,-0.012140961860629284
ilvD,ribE,0.06229965066751867
ilvD,amtB,0.016074140746860272
ilvD,apt,-0.03718565652198512
ilvD,adk,0.07785980319568266
ilvD,purK,-7.800430190133441e-05
ilvD,purE,-0.016282277487135552
ilvD,cysS,-0.023382939401417554
ilvD,lipA,0.010668480106734341
ilvD,miaB,-0.009005274004717376
ilvD,sucC,0.027511951164381394
ilvD,sucD,0.020735587583535702
ilvD,nadA,0.1284948287927811
ilvD,rarA,0.05863418278457674
ilvD,serS,0.07937455521379347
ilvD,yccX,-0.00040711106387683057
ilvD,rutF,-0.0013467001099169182
ilvD,ymdB,-0.0527679758688762
ilvD,prs,0.057657497527801325
ilvD,hemA,-0.02029573095612526
ilvD,trpB,0.06952594727298318
ilvD,trpC,0.04778884820257653
ilvD,trpD,0.03815624478944643
ilvD,acnA,0.05509328837144546
ilvD,pheT,-0.005186256187338341
ilvD,pheS,0.009592211000454619
ilvD,thrS,0.10545970004972523
ilvD,nadE,0.038581111149858564
ilvD,yoaA,-0.023179830067732176
ilvD,argS,-0.0831792440744196
ilvD,hisG,-0.013601807491725737
ilvD,hisD,0.03566319676071635
ilvD,hisB,0.06755888857782702
ilvD,hisF,0.049179830178563914
ilvD,hisI,0.01575458971012372
ilvD,rfbC,-0.033302442164497605
ilvD,mrp,0.12748448268978863
ilvD,metG,0.032655907399261545
ilvD,yfcH,-0.007052404823477017
ilvD,aroC,0.011751546575980716
ilvD,purC,0.06687789537018539
ilvD,upp,-0.07170545215840653
ilvD,purM,0.009544767507782218
ilvD,hisS,-0.08298715644241854
ilvD,ndk,-0.051072410314371285
ilvD,suhB,0.0820452769570672
ilvD,nadB,0.14732019010769884
ilvD,pheA,0.06273344255877611
ilvD,ffh,-0.07494888252387744
ilvD,cysD,-0.02508826258048699
ilvD,cysH,-0.014214039716605106
ilvD,pyrG,-0.031619105368754924
ilvD,fau,0.04528686641392483
ilvD,pgk,0.0656029271851962
ilvD,rdgB,-0.00980450035733486
ilvD,truB,0.06043358910115362
ilvD,nusA,0.08320269067567171
ilvD,argG,0.04510381419830043
ilvD,glmM,0.08636048844773393
ilvD,rpsI,-0.0017560325590501961
ilvD,rplM,-0.04658033196417868
ilvD,rpsD,0.0057571192583976485
ilvD,rpsK,0.005573912312338877
ilvD,rpsM,-0.006282531515828209
ilvD,secY,-0.004489769999396342
ilvD,rpsE,0.001472799407495434
ilvD,rplF,0.015229283288287983
ilvD,rpsH,0.008249740792636674
ilvD,rplE,0.002214236295257093
ilvD,rplN,-0.004359058037994912
ilvD,rpsC,-0.03821139990191811
ilvD,rpsS,-0.01354493464814458
ilvD,rplB,-0.04200608055763941
ilvD,rplW,-0.043722922428009764
ilvD,rplC,-0.030611660662014064
ilvD,rpsJ,-0.029268767291035877
ilvD,rpsG,0.0017481464439455098
ilvD,pabA,-0.004940056255851606
ilvD,aroB,0.08371140287550395
ilvD,ftsY,0.007600462968814007
ilvD,dfp,-0.010805207512281475
ilvD,pyrE,-0.12234915477798235
ilvD,recF,0.02254462449356646
ilvD,atpD,0.02732031461153324
ilvD,ilvC,0.22009965859192895
ilvD,rfe,-0.04023779612233576
ilvD,metE,0.09817311412747204
ilvD,tatC,0.006196592698587062
ilvD,glnA,-0.002412263037465053
ilvD,argC,0.020634809886530783
ilvD,argB,0.032006712683101374
ilvD,argH,0.04357317811628209
ilvD,birA,0.0477253198727291
ilvD,rplK,-0.056160075590939454
ilvD,rplJ,-0.04194020162302409
ilvD,rpoB,-0.0007862143121127829
ilvD,rpoC,0.007684285305090613
ilvD,thiC,0.02191603027099374
ilvD,purD,-0.0027417166497264206
ilvD,yjbQ,-0.0019040617370022046
ilvD,nnr,-0.09104935830035339
ilvD,hflX,-0.011289231883919159
ilvD,purA,-0.025074539186593008
ilvD,msrA,0.014657167570725788
ilvD,ppa,-0.04331729402045135
ilvD,pyrB,-0.006866367600562947
ilvD,valS,-0.008042473052240482
ilvD,rph,0.05636916180471896
ilvD,purL,0.025823894768688502
ilvD,hemC,0.0388850408223757
ysgA,ileS,-0.049243051493279795
ysgA,carA,-0.02823171961176837
ysgA,carB,-0.029533669887317607
ysgA,nadC,-0.03734219838826959
ysgA,hemL,0.03483827476944672
ysgA,rpsB,-0.08467679460299952
ysgA,pyrH,-0.07813144965609901
ysgA,rnhB,-0.0038207735791360936
ysgA,proS,-0.05695256845643147
ysgA,prpD,0.03855451171056869
ysgA,hemB,-0.040751815280688004
ysgA,ribD,-0.04138454562635709
ysgA,ribE,-0.00953043278295766
ysgA,amtB,-0.06895143904755643
ysgA,apt,-0.04122714389150688
ysgA,adk,-0.030086058120399797
ysgA,purK,0.021886063830109718
ysgA,purE,0.0015158749776053308
ysgA,cysS,-0.08439546052894858
ysgA,lipA,0.009007764707317725
ysgA,miaB,-0.05856205008757552
ysgA,sucC,0.06377213764623102
ysgA,sucD,0.01978056135950055
ysgA,nadA,0.010546300068238172
ysgA,rarA,-0.03923935818951441
ysgA,serS,-0.027331360339437522
ysgA,yccX,0.1273125152232746
ysgA,rutF,-0.00116511154718203
ysgA,ymdB,0.03345613878534973
ysgA,prs,-0.025119421369337265
ysgA,hemA,0.004039855612003235
ysgA,trpB,0.01599941848050635
ysgA,trpC,-0.014501636648155318
ysgA,trpD,0.016502214408713956
ysgA,acnA,-0.0004783051263294977
ysgA,pheT,0.005665383961943321
ysgA,pheS,-0.03510582430081624
ysgA,thrS,0.0023150687945653137
ysgA,nadE,-0.02803658463396928
ysgA,yoaA,-0.05178312035605761
ysgA,argS,-0.007806788433418433
ysgA,hisG,-0.054350073206550074
ysgA,hisD,-0.028728245940574847
ysgA,hisB,-0.05646957980853964
ysgA,hisF,-0.009383574221625073
ysgA,hisI,-0.0275525512376877
ysgA,rfbC,-0.03509073952321679
ysgA,mrp,-0.004536644973750885
ysgA,metG,0.026167867230453893
ysgA,yfcH,-0.00874197549985618
ysgA,aroC,-0.025874416860933475
ysgA,purC,0.0012743288871655857
ysgA,upp,-0.07391838931871227
ysgA,purM,0.003691483727434297
ysgA,hisS,-0.0013280494136979476
ysgA,ndk,0.015077529945907452
ysgA,suhB,0.025682243514349373
ysgA,nadB,-0.016488247610470023
ysgA,pheA,0.06963587828409795
ysgA,ffh,-0.058297627077450793
ysgA,cysD,-0.006944230069531501
ysgA,cysH,-0.06036856975794428
ysgA,pyrG,-0.014087218283898289
ysgA,fau,0.0008008044888987408
ysgA,pgk,-0.03862837401843279
ysgA,rdgB,-0.010480741367637351
ysgA,truB,-0.010043947420595464
ysgA,nusA,0.011710585077419084
ysgA,argG,-0.0030448958739187964
ysgA,glmM,-0.019155192955161646
ysgA,rpsI,-0.010120745270444789
ysgA,rplM,-0.06569420969106157
ysgA,rpsD,-0.005597819815240688
ysgA,rpsK,-0.018655023829819838
ysgA,rpsM,-0.036804038181195244
ysgA,secY,-0.027422877360346227
ysgA,rpsE,0.040311444972858615
ysgA,rplF,0.016359827196496653
ysgA,rpsH,0.020444474757654752
ysgA,rplE,0.026870076449714026
ysgA,rplN,0.020969508694196174
ysgA,rpsC,-0.018183248231505845
ysgA,rpsS,0.012379418319571798
ysgA,rplB,0.0010035301866097174
ysgA,rplW,-0.021550875836746447
ysgA,rplC,-0.05272057050939729
ysgA,rpsJ,-0.024824457625735208
ysgA,rpsG,0.016474736293471202
ysgA,pabA,0.0701860576454694
ysgA,aroB,-0.06996670380314042
ysgA,ftsY,0.06243710078742198
ysgA,dfp,-0.06548107288772692
ysgA,pyrE,-0.008347780444924534
ysgA,recF,-0.03476335291362837
ysgA,atpD,-0.02063222007947345
ysgA,ilvC,0.09495610163219
ysgA,rfe,0.004973527780611358
ysgA,metE,-0.03342945824839587
ysgA,tatC,0.044256861894346626
ysgA,glnA,0.0002643041317163717
ysgA,argC,0.0072202045852494765
ysgA,argB,0.029951243100362162
ysgA,argH,-0.001402390711897908
ysgA,birA,-0.05032874228425781
ysgA,rplK,0.030263126812958487
ysgA,rplJ,0.06188023510555491
ysgA,rpoB,-0.07798195557342755
ysgA,rpoC,-0.047788598126519526
ysgA,thiC,0.016672356278784373
ysgA,purD,0.0009811055901057094
ysgA,yjbQ,-0.032738679090312035
ysgA,nnr,-0.0007515485262560699
ysgA,hflX,-0.05567855085335558
ysgA,purA,-0.06399459342957
ysgA,msrA,0.0384600231965151
ysgA,ppa,-0.009202303882102926
ysgA,pyrB,0.004527929025957912
ysgA,valS,0.008218319563027038
ysgA,rph,-0.034752796353776365
ysgA,purL,-0.01067314593617144
ysgA,hemC,0.03495541616521944
ileS,carA,0.07087443030884523
ileS,carB,0.07756289487030836
ileS,nadC,0.0569880260889143
ileS,hemL,0.1772996420905109
ileS,rpsB,0.03744827742245009
ileS,pyrH,0.012988245613307518
ileS,rnhB,0.08262496642584906
ileS,proS,0.1257732801830853
ileS,prpD,0.0390163660900978
ileS,hemB,0.0982806738897454
ileS,ribD,-0.013343382945298632
ileS,ribE,0.0628594084005291
ileS,amtB,-0.023815394964858856
ileS,apt,0.1542525761302306
ileS,adk,0.04634747574239356
ileS,purK,0.00872195346504786
ileS,purE,0.004392144352098389
ileS,cysS,0.026409414510032942
ileS,lipA,0.013726351509474035
ileS,miaB,0.06239785547233485
ileS,sucC,0.0740572050764065
ileS,sucD,0.06273301273075195
ileS,nadA,-0.006540759338583991
ileS,rarA,0.07069667547741659
ileS,serS,0.14054206028750682
ileS,yccX,0.008157071412393616
ileS,rutF,-0.019567509638705342
ileS,ymdB,-0.003389185493875977
ileS,prs,0.043477347476513606
ileS,hemA,0.06912288636963553
ileS,trpB,-0.008091564524756926
ileS,trpC,-0.031001514387461977
ileS,trpD,0.01595744811243361
ileS,acnA,-0.014082700558744155
ileS,pheT,0.14876179947765364
ileS,pheS,0.1194394061216363
ileS,thrS,0.07823081804061961
ileS,nadE,-0.008085510322996491
ileS,yoaA,0.013886854554178362
ileS,argS,0.0914303592306091
ileS,hisG,-0.007375469085769543
ileS,hisD,0.009125317176238889
ileS,hisB,0.025832931829786746
ileS,hisF,0.01446461480051984
ileS,hisI,-0.037900467994094404
ileS,rfbC,0.09261936713361281
ileS,mrp,-0.01501693906310718
ileS,metG,0.12114102475790305
ileS,yfcH,0.008017232783294359
ileS,aroC,0.01693825314401501
ileS,purC,-0.006367284962652549
ileS,upp,0.008416543315154366
ileS,purM,0.010807233841657472
ileS,hisS,0.19901825024407477
ileS,ndk,-0.051259828236504115
ileS,suhB,0.003797913986135614
ileS,nadB,0.026977708605773247
ileS,pheA,0.007293800468788052
ileS,ffh,0.23186567754864723
ileS,cysD,0.024750675738271576
ileS,cysH,-0.0001563647811305964
ileS,pyrG,0.15630837144932327
ileS,fau,0.0011113237666218446
ileS,pgk,0.12141205385261612
ileS,rdgB,0.09857183212497768
ileS,truB,0.027882574703889242
ileS,nusA,0.1393354957363812
ileS,argG,-0.017302418767019666
ileS,glmM,0.10708719340964591
ileS,rpsI,0.09833458166483475
ileS,rplM,0.1030444522402124
ileS,rpsD,0.06525062410658714
ileS,rpsK,0.10858053407863157
ileS,rpsM,0.07785518116780375
ileS,secY,0.08777246405317832
ileS,rpsE,0.09662236155013601
ileS,rplF,0.12355056173455681
ileS,rpsH,0.13322482148659803
ileS,rplE,0.17793013777785394
ileS,rplN,0.13469329648207232
ileS,rpsC,0.1266856214122947
ileS,rpsS,0.10398951455382437
ileS,rplB,0.1405021280059171
ileS,rplW,0.10423409389610788
ileS,rplC,0.11797122872979554
ileS,rpsJ,0.09958376671935917
ileS,rpsG,0.12470003444529243
ileS,pabA,-0.06251819759144886
